微山环境,12月1日晚，县环保局副局长董业富带队，对微山山水水泥有限公司堆场扬尘防冶等情况进行督导检查。 ​,1,0,0,2016-12-02 11:08:11,https://weibo.cn/comment/EkdK26R8y?uid=3911898840&rl=1#cmtfrm,微山山水水泥,,,
微山环境,"12月1日下午，为执行重污染天气蓝色四级响应，县环保局驻厂员，继续对微山山水水泥有限公司大气污染治理设施运行情况,洗车台及堆料场扬尘防冶情况进行检查。@济宁环境 ​",1,0,0,2016-12-01 17:12:46,https://weibo.cn/comment/Ek6HwgNuP?uid=3911898840&rl=1#cmtfrm,微山山水水泥,,,,@济宁环境
大丰市环保志愿者,河北西柏坡第二发电有限责任公司平山污水处理厂在线监测数据，希望排放浓度高的企业作出公开说明！2016年09月12日08点#蔚蓝地图# http://t.cn/RcICi0a ​,0,1,0,2016-09-12 08:53:00,https://weibo.cn/comment/E7TeWBFpQ?uid=1707640501&rl=1#cmtfrm,河北西柏坡发电,,,
生态黄石,【市环保“双千”工作组冒大雨深入三家企业开展服务】 4月6日，市环保局党组书记、局长徐崇斌及党组成员、副局长胡振宇带领“双千”工作组，冒着滂沱大雨前往大冶有色博源环保股份有限公司、黄石大江环保科技股份有限公司、湖北恒鑫金属表面处理有限公司现场办公、排忧解困。 http://t.cn/Rq5WVjB ​,0,0,0,2016-04-08 16:37:40,https://weibo.cn/comment/Dq1DUrkqd?uid=3480504771&rl=1#cmtfrm,湖北恒鑫金属表面处理,,,
北京发布,【本市最大地埋式污水处理厂封顶】#社会治理#全市最大的地埋式污水处理厂——碧水污水处理厂升级改造工程完成主体结构封顶。该厂改造中，减少了六成多的占地面积，却增加了八成多的处理能力。10月底实现通水运行后，将减少向北运河的污水直排，同时成为通州新城最大的再生水源。 ​,11,2,7,2016-07-12 09:00:07,https://weibo.cn/comment/DEqfmdnRa?uid=2418724427&rl=1#cmtfrm,北京碧水污水处理厂,,,
海盐发布,【我县首个PPP项目公司正式成立】近日，海盐碧水源水务科技有限公司挂牌成立。该公司是海盐县水改办与北京碧水源科技股份有限公司为筹建海盐县城乡污水处理厂（一期）PPP项目而组建，负责县城乡污水处理厂工程建设及运营管理，标志我县第一个ppp建设项目正式落地。该项目填补了我县无污水处理厂空白。 ​,3,1,3,2016-02-23 15:41:41,https://weibo.cn/comment/Djb2QyGqk?uid=2665524435&rl=1#cmtfrm,北京碧水污水处理厂,,,
大丰市环保志愿者,2016年03月14日07点，西安蓝田尧柏水泥有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# ​,1,0,0,2016-03-14 07:36:10,https://weibo.cn/comment/DmapHw4BS?uid=1707640501&rl=1#cmtfrm,西安蓝田尧柏水泥,,,
大丰市环保志愿者,2016年03月29日07点，中国耀华玻璃集团公司(秦皇岛耀华玻璃工业园有限责任公司)在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# ​,2,0,2,2016-03-29 07:59:51,https://weibo.cn/comment/DorYLpb4T?uid=1707640501&rl=1#cmtfrm,中国耀华玻璃集团,,,
大丰市环保志愿者,2016年03月27日09点，中国耀华玻璃集团公司(秦皇岛耀华玻璃工业园有限责任公司)在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@公众环境马军 ​,1,0,3,2016-03-27 09:50:46,https://weibo.cn/comment/Do9QNeMkG?uid=1707640501&rl=1#cmtfrm,中国耀华玻璃集团,,,,@公众环境马军
大丰市环保志愿者,2016年02月02日06点，中国耀华玻璃集团公司(秦皇岛耀华玻璃工业园有限责任公司)在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图#@公众环境马军 好像正常超标。 ​,2,3,10,2016-02-02 06:24:07,https://weibo.cn/comment/DfVq6uGJ3?uid=1707640501&rl=1#cmtfrm,中国耀华玻璃集团,,,,@公众环境马军
大丰市环保志愿者,2016年01月31日07点，中国耀华玻璃集团公司(秦皇岛耀华玻璃工业园有限责任公司)在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# ​,0,1,0,2016-01-31 07:00:24,https://weibo.cn/comment/DfCNPA7QS?uid=1707640501&rl=1#cmtfrm,中国耀华玻璃集团,,,
临沂环境,#我们在行动#夜鹰在行动 临沂核新环保投资有限公司，检查组现场查看了在线监测、排污口，并提取出水口水样和进水口水样，待进一步检测。@山东环境 @蔚蓝沂蒙 ​,7,2,12,2016-04-01 21:15:15,https://weibo.cn/comment/DoZt6xbzz?uid=3600956903&rl=1#cmtfrm,临沂核新环保投资,,,,@山东环境,@蔚蓝沂蒙
绿色郑州,【有望率先实现统调燃煤机组全部超低排放 河南13台燃煤发电机组停机改造 】河南省统调燃煤发电机组超低排放主动停机改造及地方燃煤发电机组主动关闭现场会近日举行。华能沁北发电有限责任公司有关负责人现场报请省大气污染防治攻坚办公室副主任、省环保厅厅长李和平同意，公司1号、2号机组正式停机。国网河南电力公司有关负责人宣布省统调13台燃煤发电机组立即停机，实施超低排放改造工程。http://t.cn/RcNpIvm,0,1,0,2016-09-19 16:47:43,https://weibo.cn/comment/E90l6sjLG?uid=2025228001&rl=1#cmtfrm,华能沁北发电,,,
绿色郑州,【我省关停 30家不达标燃煤发电机组】9月8日上午，在济源市华能沁北发电有限责任公司，河南省大气污染防治攻坚战领导小组举行河南省统调燃煤发电机组超低排放主动停机改造及地方燃煤发电机组主动关闭现场会。 华能沁北发电有限责任公司总经理钱辉现场报请河南省大气污染防治攻坚办公室副主任、省环保厅厅长李和平同意，该公司1号、2号机组正式停机。国网河南电力公司副总经理王钢宣布，省统调13台燃煤发电机组立即停机，全力实行超低排放改造工程。http://t.cn/Rc5ddXq,1,1,1,2016-09-09 17:35:03,https://weibo.cn/comment/E7unlBokk?uid=2025228001&rl=1#cmtfrm,华能沁北发电,,,
兰州市城关区政府办公室,环保不达标 兰州两家企业被“黄牌”警示 根据检测结果，12月28日，兰州市环保局环境监察局公布了对榆中县夏官营污水处理厂、兰州甘草环保建材股份有限公司下达环保黄牌警示的决定。据悉，根据兰州市环境监测站2016年1~3季度监督性监测报告显示，夏官营污水处理厂粪大肠菌群超过 http://t.cn/RIgvanO ​,1,2,1,2016-12-31 09:31:34,https://weibo.cn/comment/EoCvdmdMO?uid=2767811512&rl=1#cmtfrm,兰州甘草环保建材股份,,,
泰州发布,#微观民生#【我市推进经济循环绿色低碳发展】日前，国家发改委组织召开温室气体氢氟碳化物处置核查情况评审会。经核查，我市梅兰化工集团2015年度共处置氢氟碳化物1418.3吨，折合减排二氧化碳1468.16万吨，今年将获得温室气体减排专项补贴约5000万元。 ​,1,0,0,2016-08-22 17:03:14,https://weibo.cn/comment/E4Ktv1VZr?uid=3195538854&rl=1#cmtfrm,梅兰化工集团,,,
泰州发布,#微观民生#【梅兰集团3个有安全隐患生产装置被责令停产】4月27日上午，市安监局会同海陵区安监局对江苏梅兰化工集团有限公司主要负责人进行约谈，并责令其存在重大安全隐患的3个生产装置停产整顿。 ​,1,1,0,2016-05-01 08:42:03,https://weibo.cn/comment/DttmhkWXY?uid=3195538854&rl=1#cmtfrm,梅兰化工集团,,,
泰州发布,#微观民生#【冬泳爱好者建起水上志愿救护队】今年47岁的王宁，是江苏梅兰化工集团的一名普通员工。他是冬泳爱好者，已经坚持了15个年头。在这15年里，他利用自己“水性好”的一技之长，参加救生员专业培训，组建我市水上志愿救护队，在市区凤城河沿线巡查、救护，先后成功救助落水人员4名，劝导10多人重新面对生活。,4,1,1,2016-04-27 11:32:24,https://weibo.cn/comment/DsSLrdGR7?uid=3195538854&rl=1#cmtfrm,梅兰化工集团,,,
临沂环境,#环保资讯#【中电投山西铝业等四家有央企背景企业被环保组织起诉】环保组织自然之友有关负责人今日向《法制日报》记者透露，由他们提起的状告中电投山西铝业有限公司(以下简称中电投山西铝业)环境污染责任纠纷一案，近期已由山西省忻州市中级人民法院受理。http://t.cn/RcGBU2H ​,12,8,33,2016-09-08 10:31:03,https://weibo.cn/comment/E7iaKzpqV?uid=3600956903&rl=1#cmtfrm,中电投山西铝业,,,
西安环保,"【4家有央企背景企业被环保组织提起环境公益诉讼】环保组织自然之友有关负责人日前向《法制日报》记者透露,由他们提起的状告中电投山西铝业有限公司环境污染责任纠纷一案,近期已由山西省忻州市中级人民法院受理。据悉,中电投山西铝业有限公司是一家具有央企背景的大企业。详见：4家有央企背景企业被环保组织提起环境公益诉讼 ​",2,0,3,2016-09-09 09:52:55,https://weibo.cn/comment/E7rlMeIRY?uid=5346243842&rl=1#cmtfrm,中电投山西铝业,,,
平邑环境,环保资讯#【中电投山西铝业等四家有央企背景企业被环保组织起诉】环保组织自然之友有关负责人今日向《法制日报》记者透露，由他们提起的状告中电投山西铝业有限公司(以下简称中电投山西铝业)环境污染责任纠纷一案，近期已由山西省忻州市中级人民法院受理。http://t.cn/RcGBU2H ​,0,8,0,2016-09-08 15:57:39,https://weibo.cn/comment/E7iaKzpqV?rl=1#cmtfrm,中电投山西铝业,1,临沂环境,转发理由:#环保资讯#【中电投山西铝业等四家有央企背景企业被环保组织起诉】      
兰山环境,【中电投山西铝业等四家有央企背景企业被环保组织起诉】       环保组织自然之友有关负责人今日向《法制日报》记者透露，由他们提起的状告中电投山西铝业有限公司(以下简称中电投山西铝业)环境污染责任纠纷一案，近期已由山西省忻州市中级人民法院受理。据悉，中电投山西铝业有限公司是一家具有央企背景的大企业。http://t.cn/RcGBU2H,0,0,0,2016-09-08 14:57:16,https://weibo.cn/comment/E7jUOe22F?uid=5012408811&rl=1#cmtfrm,中电投山西铝业,,,
临沂环境,#环保资讯#【中电投山西铝业等四家有央企背景企业被环保组织起诉】环保组织自然之友有关负责人今日向《法制日报》记者透露，由他们提起的状告中电投山西铝业有限公司(以下简称中电投山西铝业)环境污染责任纠纷一案，近期已由山西省忻州市中级人民法院受理。http://t.cn/RcGBU2H ​,12,8,33,2016-09-08 10:31:03,https://weibo.cn/comment/E7iaKzpqV?uid=3600956903&rl=1#cmtfrm,中电投山西铝业,,,
昆明市环保局,【中电投山西铝业等四家有央企背景企业被环保组织起诉】近日，由环保组织自然之友提起的状告中电投山西铝业有限公司(以下简称中电投山西铝业)环境污染责任纠纷一案，近期已由山西省忻州市中级人民法院受理。据悉，中电投山西铝业有限公司是一家具有央企背景的大企业。近期，自然之友已连续提起4起环境公益诉讼，这4起环境公益诉讼的被告分别是：中电投山西铝业、中国石油天然气股份有限公司吉林石化分公司、连云港碱业有限公司以及鞍钢集团矿业有限公司齐大山分公司。公开资料显示，这4家企业均是具有央企背景的大企业。http://t.cn/RcGBU2H,0,0,0,2016-09-08 09:47:05,https://weibo.cn/comment/E7hSUwGzv?uid=3806199621&rl=1#cmtfrm,中电投山西铝业,,,
登封环保,#首届河南最美环保人物# 【积极消化固体废物的企业家——申松电】 申松电，男，47岁，洛阳华润热电有限公司总经理。他观察到公司所在地偃师市每年产生2万余吨鞋业废料各自焚烧污染严重、秸秆焚烧屡禁不止的现状，带领团队成功研制了鞋废料、树枝秸秆破碎风送焚烧处置生产线，变废为宝；他主导建设了城市污泥焚烧处置系统，对洛阳市区和偃师市污水处理厂的污泥实现无害化处理，彻底解决了当地三大污染源；他得知富士康公司每年上万吨的废旧塑料无法处置，主动联系达成协议，免费帮助焚烧处置；他计划把企业完全变为垃圾发电厂，处置洛阳市生活垃圾的项目已开始环评；企业建有完善的脱硫、脱硝、除尘系统，为保一方碧水蓝天做出了突出贡献。,0,0,0,2016-05-30 16:22:59,https://weibo.cn/comment/DxVLM1vat?uid=2008759577&rl=1#cmtfrm,洛阳华润热电,,,
呼和浩特发布,"#青城提示#【请注意！17日起鄂尔多斯西街、西顺街等路段施工】按照总体安排,呼和浩特热电厂将于2016年7月17日开始对鄂尔多斯西街与西顺城街交叉路口北口、公义店街、文庙街等路段进行热力管网改造施工,工期大约65天。施工期间,请过往行人、车辆按交通标志指示减速慢行。造成的不便,请市民予以理解。 ​",0,1,2,2016-07-13 15:05:11,https://weibo.cn/comment/DEC42xFmR?uid=5234716148&rl=1#cmtfrm,鄂尔多斯热电,,,
广西质监发布,#质监播报#贵港市质监君日前走进广西贵港钢铁集团有限公司为推动企业节能减排进行计量帮扶。通过企业代表深入交流，解答了企业在能源计量工作中遇到的问题和困难，并指导企业进一步健全能源计量管理制度，为企业能源计量器具配备提出合理化建议，同时督促企业及时申请检定计量器具，完善计量器具档案。 ​,0,0,1,2016-05-24 11:18:17,https://weibo.cn/comment/DwZd6ARFJ?uid=3058245523&rl=1#cmtfrm,广西贵港钢铁集团,,,
芜湖发布,#微播江城#【芜湖17家企业 获省级“劳保诚信单位”】 近日，省人社厅公布了“2016年安徽省劳动保障诚信示范单位”评选结果，芜湖推荐的安徽海螺水泥股份有限公司等17家企业获此称号。芜湖17家企业 获省级“劳保诚信单位” ​,0,0,0,2016-12-19 15:05:38,https://weibo.cn/comment/EmPyR8iqy?uid=3253001642&rl=1#cmtfrm,芜湖海螺水泥,,,
芜湖发布,#微播江城#【繁昌县“一减一加”走出工业转型新路径】今年3月，繁昌县金刀水泥、海繁水泥的159.84万吨水泥粉磨产能和红花山水泥、红花山璇瑶、新马水泥的158.92万吨水泥粉磨产能被成功拍卖，分别由芜湖海螺水泥有限公司和安徽荻港海螺水泥股份有限公司竞得。这是全省首个水泥粉磨产能置换案例。http://t.cn/R5VQzZL,0,1,0,2016-06-08 11:06:15,https://weibo.cn/comment/DzgxGdgze?uid=3253001642&rl=1#cmtfrm,芜湖海螺水泥,,,
芜湖发布,#微播江城#【芜湖三位优秀青年荣获“安徽青年五四奖章”】芜湖三青年近日荣获“安徽青年五四奖章”，他们分别是：奇瑞新能源汽车技术有限公司平台技术经理李明军，安徽海螺集团芜湖海螺水泥有限公司电仪工段工段长张磊，中国电子科技集团公司芜湖钻石飞机设计研究院副院长曾锐。芜湖三位优秀青年荣获“安徽青年五四奖章” ​,1,0,1,2016-05-04 11:04:03,https://weibo.cn/comment/DtWzpg8xt?uid=3253001642&rl=1#cmtfrm,芜湖海螺水泥,,,
大丰市环保志愿者,2016年01月01日07点，浙江涌金纸业有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# ​,0,0,0,2016-01-01 07:26:07,https://weibo.cn/comment/Db49nz6D1?uid=1707640501&rl=1#cmtfrm,浙江涌金纸业,,,
山东环境,【山东：对监测数据造假“零容忍” 用技术创新反制技术造假】日前，巨野县三达水务有限公司和日照城市排水有限公司因监测数据弄虚作假被处罚。近年来，省环保厅对监测数据造假一直是“零容忍”。在这背后，有一群默默付出的打假人。 秒拍视频 . ​,17,21,172,2016-06-19 10:15:39,https://weibo.cn/comment/DAVUBmXBC?uid=3354394424&rl=1#cmtfrm,日照城市排水,,,
济阳环保,山东：监测数据造假 莘县一公司被查处】省环保厅日前通报了莘县深港环保工程技术有限公司自动监测数据造假案。目前，@聊城莘县环境  依据《水污染防治法》第七十条规定，对该公司处以顶格罚款，@莘县公安 依据《环境保护法》第六十三条规定，对造假实施者王某行政拘留15日。监测数据造假莘县一公司被查处 ​,1,8,0,2016-12-28 11:13:18,https://weibo.cn/comment/Eo9CA4Qwb?rl=1#cmtfrm,日照城市排水,1,山东环境,转发理由:近年来，山东始终对监测数据造假持零容忍态度，严厉打击污染源自动监测数据弄虚作假违法行为。今年以来，省环保厅共查处4家造假企业，分别是巨野县三达水务有限公司、日照城市排水有限责任公司、上实环境城西(潍坊)污水处理有限公司和莘县深港环保工程技术有限公司。@微博济南@生态梦人 @绿之芽      ,@聊城莘县环境,@莘县公安,@微博济南,@生态梦人,@绿之芽
市中环保,山东：监测数据造假 莘县一公司被查处】省环保厅日前通报了莘县深港环保工程技术有限公司自动监测数据造假案。目前，@聊城莘县环境  依据《水污染防治法》第七十条规定，对该公司处以顶格罚款，@莘县公安 依据《环境保护法》第六十三条规定，对造假实施者王某行政拘留15日。监测数据造假莘县一公司被查处 ​,1,8,0,2016-12-28 10:01:13,https://weibo.cn/comment/Eo9CA4Qwb?rl=1#cmtfrm,日照城市排水,1,山东环境,转发理由:近年来，山东始终对监测数据造假持零容忍态度，严厉打击污染源自动监测数据弄虚作假违法行为。今年以来，省环保厅共查处4家造假企业，分别是巨野县三达水务有限公司、日照城市排水有限责任公司、上实环境城西(潍坊)污水处理有限公司和莘县深港环保工程技术有限公司。@微博济南@生态梦人 @绿之芽      ,@聊城莘县环境,@莘县公安,@微博济南,@生态梦人,@绿之芽
济宁环境,山东：监测数据造假 莘县一公司被查处】省环保厅日前通报了莘县深港环保工程技术有限公司自动监测数据造假案。目前，@聊城莘县环境  依据《水污染防治法》第七十条规定，对该公司处以顶格罚款，@莘县公安 依据《环境保护法》第六十三条规定，对造假实施者王某行政拘留15日。监测数据造假莘县一公司被查处 ​,1,8,0,2016-12-28 09:42:37,https://weibo.cn/comment/Eo9CA4Qwb?rl=1#cmtfrm,日照城市排水,1,山东环境,转发理由:今年以来，省环保厅共查处4家造假企业，分别是巨野县三达水务有限公司、日照城市排水有限责任公司、上实环境城西(潍坊)污水处理有限公司和莘县深港环保工程技术有限公司。      ,@聊城莘县环境,@莘县公安
